,Date,Salmon_exp_vol,Salmon_exp_price,FX_EURONOK,Interest_rate,Food_index
425,2009-02-23,9673,29.79,8.9202,5.25,79.5099515121619
426,2009-03-02,10225,29.08,8.9227,5.25,84.72537447532969
427,2009-03-09,10794,30.94,8.8198,5.25,84.72537447532969
428,2009-03-16,10646,31.28,8.6462,5.25,84.72537447532969
429,2009-03-23,10545,30.1,8.8109,5.25,84.72537447532969
430,2009-03-30,12375,30.05,8.8181,5.25,84.72537447532969
431,2009-04-06,7742,33.7,8.7713,5.25,86.15107105487544
432,2009-04-13,9269,32.4,8.7457,5.25,86.15107105487544
433,2009-04-20,11134,31.56,8.679,5.25,86.15107105487544
434,2009-04-27,9588,32.62,8.679,5.25,86.15107105487544
435,2009-05-04,10890,33.7,8.6396,5.5,91.0327465283811
436,2009-05-11,10061,34.16,8.8094,5.5,91.0327465283811
437,2009-05-18,10244,37.34,8.8762,5.5,91.0327465283811
438,2009-05-25,11275,35.55,8.9076,5.5,91.0327465283811
439,2009-06-01,9428,33.15,8.9596,5.5,92.97756258634645
440,2009-06-08,10301,35.03,8.8816,5.5,92.97756258634645
441,2009-06-15,11039,36.76,8.9179,5.5,92.97756258634645
442,2009-06-22,10779,35.73,9.0773,5.5,92.97756258634645
443,2009-06-29,10580,36.1,8.9603,5.5,92.97756258634645
444,2009-07-06,9215,36.65,9.0793,5.75,100.07827715169515
445,2009-07-13,9538,38.36,9.0138,5.75,100.07827715169515
446,2009-07-20,9717,37.97,8.8577,5.75,100.07827715169515
447,2009-07-27,9966,34.21,8.7136,5.75,100.07827715169515
448,2009-08-03,10678,31.32,8.675,5.75,101.76473291849992
449,2009-08-10,10821,30.44,8.6309,5.75,101.76473291849992
450,2009-08-17,10898,30.32,8.5817,5.75,101.76473291849992
451,2009-08-24,11458,29.1,8.6176,5.75,101.76473291849992
452,2009-08-31,11090,29.83,8.592,5.75,101.76473291849992
453,2009-09-07,12080,30.91,8.6443,5.75,100.85210276076157
454,2009-09-14,10904,29.76,8.6321,5.75,100.85210276076157
455,2009-09-21,12990,28.31,8.5268,5.75,100.85210276076157
456,2009-09-28,12325,28.47,8.4482,5.75,100.85210276076157
457,2009-10-05,12257,27.9,8.3031,5.75,95.0446953002767
458,2009-10-12,12246,26.81,8.371801,5.75,95.0446953002767
459,2009-10-19,12351,26.07,8.325,5.75,95.0446953002767
460,2009-10-26,12408,27.51,8.4332,5.75,95.0446953002767
461,2009-11-02,11732,27.72,8.4471,4.75,87.36966465475801
462,2009-11-09,12702,28.52,8.3574,4.75,87.36966465475801
463,2009-11-16,14181,28.2,8.4182,4.75,87.36966465475801
464,2009-11-23,14963,28.55,8.5087,4.75,87.36966465475801
465,2009-11-30,15027,27.69,8.4426,4.75,87.36966465475801
466,2009-12-07,16657,28.48,8.436,4.75,80.80336282803063
467,2009-12-14,17766,28.95,8.373,4.75,80.80336282803063
468,2009-12-21,8265,30.68,8.3366,4.75,80.80336282803063
469,2009-12-28,7552,30.88,8.2792,4.75,80.80336282803063
470,2010-01-04,11067,29.82,8.1542,3.0,77.31819002395828
471,2010-01-11,10808,28.17,8.1615,3.0,77.31819002395828
472,2010-01-18,10891,28.92,8.197,3.0,77.31819002395828
473,2010-01-25,10967,29.69,8.2088,3.0,77.31819002395828
474,2010-02-01,10826,31.84,8.1779,3.0,74.95309178962859
475,2010-02-08,10929,34.23,8.052,3.0,74.95309178962859
476,2010-02-15,10891,34.88,8.0782,3.0,74.95309178962859
477,2010-02-22,9293,33.76,8.051,3.0,74.95309178962859
478,2010-03-01,10902,35.37,8.0292,2.5,75.40434142700437
479,2010-03-08,11640,35.87,8.020001,2.5,75.40434142700437
480,2010-03-15,11921,36.65,7.9984,2.5,75.40434142700437
481,2010-03-22,13320,35.12,8.1008,2.5,75.40434142700437
482,2010-03-29,7751,38.46,8.0074,2.5,75.40434142700437
483,2010-04-05,9929,39.26,7.9674,2.0,77.91862797516649
484,2010-04-12,11632,39.6,7.9632,2.0,77.91862797516649
485,2010-04-19,11073,37.92,7.8731,2.0,77.91862797516649
486,2010-04-26,10955,38.62,7.845,2.0,77.91862797516649
487,2010-05-03,11785,38.87,7.927,2.0,80.93156122455386
488,2010-05-10,10533,39.51,7.7086,2.0,80.93156122455386
489,2010-05-17,10629,41.78,8.1405,2.0,80.93156122455386
490,2010-05-24,11535,39.65,7.9488,2.0,80.93156122455386
491,2010-05-31,12513,38.03,7.9135,2.0,80.93156122455386
492,2010-06-07,11780,37.16,7.8185,1.5,83.13140500188881
493,2010-06-14,12639,38.74,7.8647,1.5,83.13140500188881
494,2010-06-21,12280,40.05,7.9641,1.5,83.13140500188881
495,2010-06-28,12245,39.09,8.081,1.5,83.13140500188881
496,2010-07-05,11817,40.07,8.0287,1.25,85.24713279592955
497,2010-07-12,11275,40.73,8.1051,1.25,85.24713279592955
498,2010-07-19,10242,38.5,7.9618,1.25,85.24713279592955
499,2010-07-26,10625,38.49,7.908,1.25,85.24713279592955
500,2010-08-02,9884,38.85,7.889,1.25,85.2885769860151
501,2010-08-09,10182,39.85,7.9253,1.25,85.2885769860151
502,2010-08-16,11048,41.31,7.9289,1.25,85.2885769860151
503,2010-08-23,12120,39.58,8.0058,1.25,85.2885769860151
504,2010-08-30,12697,37.62,7.8719,1.25,85.2885769860151
505,2010-09-06,13132,37.07,7.8503,1.25,84.34801927705887
506,2010-09-13,12597,36.76,7.9659,1.25,84.34801927705887
507,2010-09-20,13516,37.86,7.93,1.25,84.34801927705887
508,2010-09-27,13536,37.2,8.01,1.25,84.34801927705887
509,2010-10-04,13279,36.15,8.1019,1.25,82.48034217248326
510,2010-10-11,13935,37.84,8.0717,1.25,82.48034217248326
511,2010-10-18,13539,37.31,8.1473,1.25,82.48034217248326
512,2010-10-25,14335,36.11,8.1255,1.25,82.48034217248326
513,2010-11-01,13748,36.06,8.142,1.5,83.72130763795043
514,2010-11-08,13988,35.76,8.095,1.5,83.72130763795043
515,2010-11-15,14497,36.3,8.1608,1.5,83.72130763795043
516,2010-11-22,15255,36.05,8.1222,1.5,83.72130763795043
517,2010-11-29,15346,38.42,8.0332,1.5,83.72130763795043
518,2010-12-06,17626,43.13,7.986,1.5,83.93279494932196
519,2010-12-13,17716,43.46,7.8748,1.5,83.93279494932196
520,2010-12-20,10713,43.24,7.8214,1.5,83.93279494932196
521,2010-12-27,7752,40.37,7.8106,1.5,83.93279494932196
522,2011-01-03,9309,38.43,7.7452,1.75,85.02553808009968
523,2011-01-10,11133,39.96,7.8276,1.75,85.02553808009968
524,2011-01-17,11853,40.44,7.9081,1.75,85.02553808009968
525,2011-01-24,11570,38.82,7.9477,1.75,85.02553808009968
526,2011-01-31,10320,39.98,7.8241,1.75,85.02553808009968
527,2011-02-07,10817,39.71,7.9237,1.75,85.6548689007135
528,2011-02-14,10982,40.81,7.7574,1.75,85.6548689007135
529,2011-02-21,10585,41.61,7.7503,1.75,85.6548689007135
530,2011-02-28,10941,40.89,7.7646,1.75,85.6548689007135
531,2011-03-07,12801,40.56,7.7949,1.75,86.92559847635069
532,2011-03-14,12165,40.44,7.9171,1.75,86.92559847635069
533,2011-03-21,11899,40.79,7.8679,1.75,86.92559847635069
534,2011-03-28,10941,40.94,7.8323,1.75,86.92559847635069
535,2011-04-04,12729,42.2,7.8129,1.75,89.45353030216381
536,2011-04-11,13763,43.61,7.8775,1.75,89.45353030216381
537,2011-04-18,8130,43.08,7.7893,1.75,89.45353030216381
538,2011-04-25,9888,42.71,7.7634,1.75,89.45353030216381
539,2011-05-02,11889,42.21,7.945,1.75,89.76523769168641
540,2011-05-09,13036,40.05,7.8343,1.75,89.76523769168641
541,2011-05-16,10413,38.75,7.862,1.75,89.76523769168641
542,2011-05-23,12609,36.67,7.7758,1.75,89.76523769168641
543,2011-05-30,10992,36.08,7.7691,1.75,89.76523769168641
544,2011-06-06,13201,34.11,7.8581,2.0,90.81550058425022
545,2011-06-13,11833,33.37,7.8324,2.0,90.81550058425022
546,2011-06-20,13159,31.61,7.778,2.0,90.81550058425022
547,2011-06-27,12880,28.54,7.8036,2.0,90.81550058425022
548,2011-07-04,12160,31.2,7.7091,2.0,91.82057675185726
549,2011-07-11,13277,33.21,7.8382,2.0,91.82057675185726
550,2011-07-18,12758,30.11,7.7781,2.0,91.82057675185726
551,2011-07-25,10897,30.62,7.7361,2.0,91.82057675185726
552,2011-08-01,11197,29.35,7.7777,2.0,92.61712239431355
553,2011-08-08,12169,29.59,7.8757,2.0,92.61712239431355
554,2011-08-15,12639,28.91,7.826,2.0,92.61712239431355
555,2011-08-22,13788,26.55,7.7935,2.0,92.61712239431355
556,2011-08-29,13819,27.27,7.7049,2.0,92.61712239431355
557,2011-09-05,14804,27.47,7.5152,2.0,92.50382092775467
558,2011-09-12,14613,25.97,7.72,2.0,92.50382092775467
559,2011-09-19,14992,26.59,7.875,2.0,92.50382092775467
560,2011-09-26,16079,25.23,7.8769,2.0,92.50382092775467
561,2011-10-03,16648,24.55,7.8245,2.0,93.98918894348202
562,2011-10-10,16376,24.2,7.7405,2.0,93.98918894348202
563,2011-10-17,16207,23.01,7.7277,2.0,93.98918894348202
564,2011-10-24,15906,21.63,7.6719,2.0,93.98918894348202
565,2011-10-31,15301,24.18,7.7241,2.0,93.98918894348202
566,2011-11-07,16194,25.23,7.7464,2.0,96.10945396730072
567,2011-11-14,17327,24.16,7.8221,2.0,96.10945396730072
568,2011-11-21,18890,26.15,7.8456,2.0,96.10945396730072
569,2011-11-28,18710,26.06,7.8175,2.0,96.10945396730072
570,2011-12-05,19953,25.9,7.7219,2.0,97.35224088255427
571,2011-12-12,22369,28.49,7.804,2.0,97.35224088255427
572,2011-12-19,16499,26.9,7.7481,2.0,97.35224088255427
573,2011-12-26,9721,26.4,7.7367,2.0,97.35224088255427
574,2012-01-02,11785,25.65,7.6513,2.0,97.62055713418823
575,2012-01-09,12528,24.95,7.67,2.0,97.62055713418823
576,2012-01-16,13994,26.71,7.6535,2.0,97.62055713418823
577,2012-01-23,12990,25.26,7.6527,2.0,97.62055713418823
578,2012-01-30,13226,25.31,7.6222,2.0,97.62055713418823
579,2012-02-06,12883,27.51,7.5851,2.0,100.31488412842823
580,2012-02-13,13613,28.49,7.4899,2.0,100.31488412842823
581,2012-02-20,14382,29.84,7.4892,2.0,100.31488412842823
582,2012-02-27,15829,28.77,7.4034,2.0,100.31488412842823
583,2012-03-05,15525,28.64,7.4802,2.0,103.48551823910425
584,2012-03-12,16395,29.07,7.5447,2.0,103.48551823910425
585,2012-03-19,17175,28.27,7.627,2.0,103.48551823910425
586,2012-03-26,18334,26.64,7.5757,2.0,103.48551823910425
587,2012-04-02,9286,29.61,7.584,2.0,107.71197051232106
588,2012-04-09,15530,29.34,7.5689,2.0,107.71197051232106
589,2012-04-16,16510,28.7,7.5566,2.0,107.71197051232106
590,2012-04-23,15370,29.11,7.5795,2.0,107.71197051232106
591,2012-04-30,13019,29.11,7.5599,2.0,107.71197051232106
592,2012-05-07,16526,29.06,7.5731,2.0,108.10265542207344
593,2012-05-14,14425,31.27,7.6086,2.0,108.10265542207344
594,2012-05-21,16542,29.51,7.5317,2.0,108.10265542207344
595,2012-05-28,15328,28.3,7.6024,2.0,108.10265542207344
596,2012-06-04,16993,26.42,7.5806,2.25,106.86219611607694
597,2012-06-11,17607,25.92,7.5461,2.25,106.86219611607694
598,2012-06-18,16734,27.59,7.4868,2.25,106.86219611607694
599,2012-06-25,15826,26.9,7.5414,2.25,106.86219611607694
600,2012-07-02,16555,27.7,7.5088,2.25,106.50106934975831
601,2012-07-09,16064,26.9,7.4654,2.25,106.50106934975831
602,2012-07-16,14412,26.4,7.3707,2.25,106.50106934975831
603,2012-07-23,14355,26.56,7.4529,2.25,106.50106934975831
604,2012-07-30,15238,27.17,7.4013,2.25,106.50106934975831
605,2012-08-06,15064,28.31,7.2671,2.25,105.64126254997066
606,2012-08-13,15317,27.36,7.3026,2.25,105.64126254997066
607,2012-08-20,15533,27.67,7.2954,2.25,105.64126254997066
608,2012-08-27,16542,29.1,7.2896,2.25,105.64126254997066
609,2012-09-03,16474,28.6,7.3321,2.25,106.948232305848
610,2012-09-10,17354,26.92,7.4524,2.25,106.948232305848
611,2012-09-17,18359,26.02,7.4487,2.25,106.948232305848
612,2012-09-24,18459,23.99,7.3613,2.25,106.948232305848
613,2012-10-01,17312,24.28,7.3913,2.25,106.19742920519768
614,2012-10-08,17499,26.66,7.3936,2.25,106.19742920519768
615,2012-10-15,18298,26.24,7.3715,2.25,106.19742920519768
616,2012-10-22,17301,25.1,7.4587,2.25,106.19742920519768
617,2012-10-29,17795,27.02,7.353,2.25,106.19742920519768
618,2012-11-05,17867,26.59,7.30022,2.25,108.30111064941912
619,2012-11-12,18453,27.73,7.3697,2.25,108.30111064941912
620,2012-11-19,19372,26.63,7.341,2.25,108.30111064941912
621,2012-11-26,19394,27.15,7.37502,2.25,108.30111064941912
622,2012-12-03,21897,29.16,7.333,2.25,106.48946348002406
623,2012-12-10,23674,30.78,7.40201,2.25,106.48946348002406
624,2012-12-17,23219,29.56,7.3473,2.25,106.48946348002406
625,2012-12-24,7356,33.11,7.3753,2.25,106.48946348002406
626,2012-12-31,10364,33.57,7.3292,2.25,106.48946348002406
627,2013-01-07,15684,33.35,7.37287,1.75,103.1379479759259
628,2013-01-14,15135,34.76,7.4592,1.75,103.1379479759259
629,2013-01-21,14010,36.51,7.438,1.75,103.1379479759259
630,2013-01-28,13732,35.27,7.4366,1.75,103.1379479759259
631,2013-02-04,13631,34.84,7.3987,1.75,105.57798550361429
632,2013-02-11,14332,36.13,7.4047,1.75,105.57798550361429
633,2013-02-18,13163,37.03,7.4708,1.75,105.57798550361429
634,2013-02-25,13550,38.97,7.4803,1.75,105.57798550361429
635,2013-03-04,14576,38.9,7.4403,1.75,106.48074571698065
636,2013-03-11,15892,37.7,7.4853,1.75,106.48074571698065
637,2013-03-18,18376,36.02,7.5375,1.75,106.48074571698065
638,2013-03-25,10986,37.93,7.4884,1.75,106.48074571698065
639,2013-04-01,11291,39.85,7.4384,1.5,105.71886503599568
640,2013-04-08,13550,42.27,7.492,1.5,105.71886503599568
641,2013-04-15,13438,43.23,7.593,1.5,105.71886503599568
642,2013-04-22,14289,42.0,7.6245,1.5,105.71886503599568
643,2013-04-29,13265,42.41,7.6079,1.5,105.71886503599568
644,2013-05-06,14217,42.31,7.5225,1.5,103.74904383345837
645,2013-05-13,14132,43.51,7.51476,1.5,103.74904383345837
646,2013-05-20,14456,43.81,7.5358,1.5,103.74904383345837
647,2013-05-27,15171,40.77,7.62576,1.5,103.74904383345837
648,2013-06-03,14847,40.22,7.6202,1.5,101.40330632503398
649,2013-06-10,14940,39.22,7.619,1.5,101.40330632503398
650,2013-06-17,13330,41.19,7.948,1.5,101.40330632503398
651,2013-06-24,13309,43.4,7.8972,1.5,101.40330632503398
652,2013-07-01,14217,45.15,8.0216,1.5,100.36940484968586
653,2013-07-08,14102,44.26,7.9184,1.5,100.36940484968586
654,2013-07-15,14098,45.12,7.85043,1.5,100.36940484968586
655,2013-07-22,13509,43.01,7.8409,1.5,100.36940484968586
656,2013-07-29,12572,40.14,7.88176,1.5,100.36940484968586
657,2013-08-05,13734,39.92,7.7993,1.5,103.08186721761801
658,2013-08-12,13675,43.43,7.87995,1.5,103.08186721761801
659,2013-08-19,15530,42.03,8.0542,1.5,103.08186721761801
660,2013-08-26,16403,38.16,8.073,1.5,103.08186721761801
661,2013-09-02,16791,37.31,8.00126,1.5,107.02047027531833
662,2013-09-09,18020,33.73,7.8857,1.5,107.02047027531833
663,2013-09-16,18859,30.04,8.00976,1.5,107.02047027531833
664,2013-09-23,18487,32.82,8.0966,1.5,107.02047027531833
665,2013-09-30,18727,35.87,8.08549,1.5,107.02047027531833
666,2013-10-07,18442,35.68,8.127,1.5,107.96652298812803
667,2013-10-14,18051,38.32,8.07049,1.5,107.96652298812803
668,2013-10-21,18068,38.74,8.1294,1.5,107.96652298812803
669,2013-10-28,18734,39.7,8.0461,1.5,107.96652298812803
670,2013-11-04,17751,38.5,8.21336,1.5,107.69045799603543
671,2013-11-11,18020,36.98,8.23701,1.5,107.69045799603543
672,2013-11-18,17907,39.94,8.22091,1.5,107.69045799603543
673,2013-11-25,18384,40.17,8.3206,1.5,107.69045799603543
674,2013-12-02,21121,45.65,8.4225,1.5,107.40625582976146
675,2013-12-09,23617,48.61,8.49772,1.5,107.40625582976146
676,2013-12-16,22644,48.52,8.4173,1.5,107.40625582976146
677,2013-12-23,7100,50.58,8.43733,1.5,107.40625582976146
678,2013-12-30,9341,50.34,8.3601,1.5,107.40625582976146
679,2014-01-06,15118,48.75,8.4018,1.5,106.45472597224246
680,2014-01-13,14505,49.27,8.3346,1.5,106.45472597224246
681,2014-01-20,13699,49.72,8.387299,1.5,106.45472597224246
682,2014-01-27,13784,46.8,8.46072,1.5,106.45472597224246
683,2014-02-03,13053,45.62,8.4102,1.5,107.55394555599831
684,2014-02-10,13190,49.41,8.3214,1.5,107.55394555599831
685,2014-02-17,14324,48.76,8.3413,1.5,107.55394555599831
686,2014-02-24,15963,46.68,8.2796,1.5,107.55394555599831
687,2014-03-03,15949,44.13,8.3044,1.5,108.02176116802083
688,2014-03-10,15975,44.07,8.3038,1.5,108.02176116802083
689,2014-03-17,16449,43.63,8.3457,1.5,108.02176116802083
690,2014-03-24,16159,43.83,8.25592,1.5,108.02176116802083
691,2014-03-31,17313,44.01,8.2137,1.5,108.02176116802083
692,2014-04-07,19722,44.35,8.231,1.5,108.73738726942122
693,2014-04-14,12057,47.4,8.26457,1.5,108.73738726942122
694,2014-04-21,14614,46.29,8.3142,1.5,108.73738726942122
695,2014-04-28,14590,44.62,8.22777,1.5,108.73738726942122
696,2014-05-05,15636,42.03,8.1286,1.5,105.46028928088435
697,2014-05-12,15695,40.28,8.12109,1.5,105.46028928088435
698,2014-05-19,16593,39.37,8.1277,1.5,105.46028928088435
699,2014-05-26,14444,38.83,8.14143,1.5,105.46028928088435
700,2014-06-02,16919,37.65,8.1115,1.5,104.9864389131739
701,2014-06-09,15355,37.51,8.11142,1.5,104.9864389131739
702,2014-06-16,17308,36.47,8.32982,1.5,104.9864389131739
703,2014-06-23,17145,33.6,8.36172,1.5,104.9864389131739
704,2014-06-30,15108,37.6,8.4057,1.5,104.9864389131739
705,2014-07-07,15256,41.66,8.3991,1.5,104.51341637446272
706,2014-07-14,14452,42.26,8.361301,1.5,104.51341637446272
707,2014-07-21,14297,42.23,8.35222,1.5,104.51341637446272
708,2014-07-28,15439,37.7,8.4104,1.5,104.51341637446272
709,2014-08-04,15634,37.48,8.3492,1.5,105.47313438938895
710,2014-08-11,15710,35.82,8.21894,1.5,105.47313438938895
711,2014-08-18,16726,34.95,8.15336,1.5,105.47313438938895
712,2014-08-25,16287,34.87,8.13257,1.5,105.47313438938895
713,2014-09-01,17045,35.71,8.13748,1.5,106.05369950198049
714,2014-09-08,17009,34.43,8.2556,1.5,106.05369950198049
715,2014-09-15,17405,34.05,8.1578,1.5,106.05369950198049
716,2014-09-22,17142,35.43,8.18575,1.5,106.05369950198049
717,2014-09-29,17134,35.59,8.166,1.5,106.05369950198049
718,2014-10-06,17554,34.4,8.2343,1.5,106.41841729907802
719,2014-10-13,17925,34.44,8.3438,1.5,106.41841729907802
720,2014-10-20,17091,36.51,8.3487,1.5,106.41841729907802
721,2014-10-27,17873,37.06,8.4538,1.5,106.41841729907802
722,2014-11-03,16848,37.61,8.47523,1.5,105.63805624613329
723,2014-11-10,17877,39.95,8.4461,1.5,105.63805624613329
724,2014-11-17,17687,41.76,8.4099,1.5,105.63805624613329
725,2014-11-24,18451,43.38,8.77379,1.5,105.63805624613329
726,2014-12-01,20184,45.29,8.7725,1.5,104.60594283175031
727,2014-12-08,21210,46.84,9.1707,1.5,104.60594283175031
728,2014-12-15,18822,42.36,9.011,1.5,104.60594283175031
729,2014-12-22,8305,47.2,9.0733,1.5,104.60594283175031
730,2014-12-29,9466,45.57,9.0894,1.5,104.60594283175031
731,2015-01-05,15622,45.77,9.06838,1.5,103.18589676949293
732,2015-01-12,15946,46.28,8.7379,1.5,103.18589676949293
733,2015-01-19,16444,44.31,8.6842,1.5,103.18589676949293
734,2015-01-26,14810,39.78,8.7302,1.5,103.18589676949293
735,2015-02-02,14693,43.43,8.6128,1.5,103.6179362029367
736,2015-02-09,14634,44.78,8.6317,1.5,103.6179362029367
737,2015-02-16,15864,41.76,8.5815,1.5,103.6179362029367
738,2015-02-23,16173,39.1,8.5662,1.5,103.6179362029367
739,2015-03-02,15920,41.14,8.55988,1.5,106.22461644990989
740,2015-03-09,17767,42.47,8.6029,1.5,106.22461644990989
741,2015-03-16,19019,41.79,8.6837,1.5,106.22461644990989
742,2015-03-23,20283,40.32,8.6747,1.5,106.22461644990989
743,2015-03-30,12240,42.3,8.706,1.5,106.22461644990989
744,2015-04-06,15764,42.24,8.60117,1.5,109.68558077035505
745,2015-04-13,17988,39.35,8.4648,1.5,109.68558077035505
746,2015-04-20,16066,37.62,8.4571,1.5,109.68558077035505
747,2015-04-27,16206,39.25,8.5091,1.5,109.68558077035505
748,2015-05-04,17602,36.99,8.3825,1.5,112.0675652689361
749,2015-05-11,15948,39.96,8.3721,1.5,112.0675652689361
750,2015-05-18,18209,38.65,8.4005,1.5,112.0675652689361
751,2015-05-25,16364,37.92,8.5433,1.5,112.0675652689361
752,2015-06-01,16613,38.77,8.7143,1.5,116.18765151703106
753,2015-06-08,17313,41.51,8.82681,1.5,116.18765151703106
754,2015-06-15,16036,42.69,8.84145,1.5,116.18765151703106
755,2015-06-22,16383,40.94,8.74645,1.5,116.18765151703106
756,2015-06-29,15214,39.76,8.8222,1.5,116.18765151703106
757,2015-07-06,15205,42.26,8.979,1.5,117.7783079798117
758,2015-07-13,14930,44.81,8.87945,1.5,117.7783079798117
759,2015-07-20,15267,46.23,8.977,1.5,117.7783079798117
760,2015-07-27,13878,45.63,8.9255,1.5,117.7783079798117
761,2015-08-03,14226,46.68,9.0369,1.5,119.16970252580626
762,2015-08-10,15798,46.63,9.1527,1.5,119.16970252580626
763,2015-08-17,16971,41.74,9.254,1.5,119.16970252580626
764,2015-08-24,17353,39.06,9.33425,1.5,119.16970252580626
765,2015-08-31,17227,43.03,9.1973,1.5,119.16970252580626
766,2015-09-07,17706,43.18,9.2156,1.5,117.91302650772157
767,2015-09-14,19057,41.54,9.242,1.5,117.91302650772157
768,2015-09-21,18914,40.39,9.4779,1.5,117.91302650772157
769,2015-09-28,18598,40.07,9.43168,1.5,117.91302650772157
770,2015-10-05,18604,43.09,9.18144,1.5,117.19641316682274
771,2015-10-12,18992,42.43,9.20758,1.5,117.19641316682274
772,2015-10-19,20108,41.06,9.19268,1.5,117.19641316682274
773,2015-10-26,19201,41.86,9.4035,1.5,117.19641316682274
774,2015-11-02,18118,42.98,9.30505,1.5,115.10939892903107
775,2015-11-09,18705,42.52,9.3685,1.5,115.10939892903107
776,2015-11-16,18125,44.51,9.18425,1.5,115.10939892903107
777,2015-11-23,18889,48.79,9.1879,1.5,115.10939892903107
778,2015-11-30,19802,50.06,9.274,1.5,115.10939892903107
779,2015-12-07,20949,49.05,9.4588,1.5,108.82510066704381
780,2015-12-14,20207,51.3,9.4963,1.5,108.82510066704381
781,2015-12-21,10494,53.26,9.52465,1.5,108.82510066704381
782,2015-12-28,9593,55.06,9.58045,1.5,108.82510066704381
783,2016-01-04,14173,57.27,9.70414,1.25,103.80790037373752
784,2016-01-11,14655,61.64,9.6619,1.25,103.80790037373752
785,2016-01-18,16115,54.56,9.4314,1.25,103.80790037373752
786,2016-01-25,15700,49.24,9.39825,1.25,103.80790037373752
787,2016-02-01,14839,51.27,9.54009,1.25,100.47244594768247
788,2016-02-08,14323,53.21,9.64138,1.25,100.47244594768247
789,2016-02-15,14682,56.95,9.52386,1.25,100.47244594768247
790,2016-02-22,14627,58.54,9.49279,1.25,100.47244594768247
791,2016-02-29,16087,58.48,9.3344,1.25,100.47244594768247
792,2016-03-07,16059,56.07,9.39281,1.25,96.81118848839199
793,2016-03-14,17936,57.88,9.44525,1.25,96.81118848839199
794,2016-03-21,10405,62.51,9.46905,1.25,96.81118848839199
795,2016-03-28,13750,61.98,9.4668,1.25,96.81118848839199
796,2016-04-04,15627,59.03,9.3786,1.25,97.73176378437216
797,2016-04-11,16367,55.56,9.38918,1.25,97.73176378437216
798,2016-04-18,15169,56.47,9.2493,1.25,97.73176378437216
799,2016-04-25,15425,55.65,9.22675,1.25,97.73176378437216
800,2016-05-02,14032,56.88,9.34443,1.25,99.52873826708918
801,2016-05-09,17283,62.19,9.2712,1.25,99.52873826708918
802,2016-05-16,12320,65.71,9.34033,1.25,99.52873826708918
803,2016-05-23,16324,57.41,9.265,1.25,99.52873826708918
804,2016-05-30,15456,57.91,9.27845,1.25,99.52873826708918
805,2016-06-06,12500,64.7,9.29635,1.25,98.59856891913559
806,2016-06-13,14209,69.44,9.39955,1.25,98.59856891913559
807,2016-06-20,13845,67.4,9.42286,1.25,98.59856891913559
808,2016-06-27,12619,65.02,9.27416,1.25,98.59856891913559
809,2016-07-04,11925,70.96,9.41775,1.0,99.06886024438349
810,2016-07-11,13694,70.38,9.36105,1.0,99.06886024438349
811,2016-07-18,13629,65.12,9.38066,1.0,99.06886024438349
812,2016-07-25,14947,59.41,9.42503,1.0,99.06886024438349
813,2016-08-01,15413,57.52,9.4345,1.0,99.16606737169667
814,2016-08-08,16386,59.61,9.1657,1.0,99.16606737169667
815,2016-08-15,16680,59.23,9.3076,1.0,99.16606737169667
816,2016-08-22,16188,56.36,9.27699,1.0,99.16606737169667
817,2016-08-29,16810,56.47,9.2679,1.0,99.16606737169667
818,2016-09-05,18063,55.28,9.26909,1.0,97.05679659398211
819,2016-09-12,18559,52.78,9.27795,1.0,97.05679659398211
820,2016-09-19,19576,53.36,9.10853,1.0,97.05679659398211
821,2016-09-26,19426,55.39,8.97952,1.0,97.05679659398211
822,2016-10-03,18261,58.64,9.06174,0.75,92.42203437488605
823,2016-10-10,16770,59.67,9.02676,0.75,92.42203437488605
824,2016-10-17,17137,61.36,8.9839,0.75,92.42203437488605
825,2016-10-24,16888,61.5,9.07067,0.75,92.42203437488605
826,2016-10-31,18472,60.65,9.04828,0.75,92.42203437488605
827,2016-11-07,17125,59.63,9.12197,0.75,89.13583696007734
828,2016-11-14,18009,63.57,9.099,0.75,89.13583696007734
829,2016-11-21,18734,62.46,9.09496,0.75,89.13583696007734
830,2016-11-28,19131,62.94,8.9596,0.75,89.13583696007734
831,2016-12-05,18476,66.44,8.94191,0.75,86.9847670307388
832,2016-12-12,19450,69.28,9.06557,0.75,86.9847670307388
833,2016-12-19,15026,73.09,9.07199,0.75,86.9847670307388
834,2016-12-26,10408,73.53,9.07738,0.75,86.9847670307388
835,2017-01-02,11950,75.25,8.9872,0.75,84.18047047288842
836,2017-01-09,13217,72.42,9.04432,0.75,84.18047047288842
837,2017-01-16,14219,72.5,8.9882,0.75,84.18047047288842
838,2017-01-23,14137,70.35,8.91996,0.75,84.18047047288842
839,2017-01-30,14426,66.01,8.8479,0.75,84.18047047288842
840,2017-02-06,14901,64.96,8.91542,0.75,85.90911031602239
841,2017-02-13,14775,64.08,8.8615,0.75,85.90911031602239
842,2017-02-20,15311,63.2,8.8458,0.75,85.90911031602239
843,2017-02-27,15774,59.55,8.94429,0.75,85.90911031602239
844,2017-03-06,15606,58.36,9.1878,0.75,86.10363866659418
845,2017-03-13,15294,61.98,9.09002,0.75,86.10363866659418
846,2017-03-20,16351,63.76,9.17309,0.75,86.10363866659418
847,2017-03-27,17821,62.7,9.15605,0.75,86.10363866659418
848,2017-04-03,18658,62.82,9.16475,0.5,87.9146180700615
